customer_id,total_calls,avg_service_time,total_service_time,avg_vru_time,avg_queue_time,total_hangs,avg_priority,first_call,last_call,hang_rate,customer_lifetime_days,cluster
28709061.0,1,105.0,105,6.0,331.0,0,1.0,1999-04-25,1999-04-25,0.0,0,0
28711224.0,32,93.75,3000,5.88,99.66,9,1.0,1999-02-11,1999-12-26,28.12,318,0
28712420.0,4,99.75,399,5.25,27.5,0,2.0,1999-01-13,1999-12-10,0.0,331,2
28712503.0,40,151.43,6057,5.35,90.1,14,1.0,1999-01-05,1999-12-06,35.0,335,0
28716413.0,59,181.78,10725,5.42,121.07,10,2.0,1999-01-01,1999-12-15,16.95,348,2
28716827.0,3,133.0,399,3.67,35.0,2,2.0,1999-11-10,1999-12-30,66.67,50,2
28717692.0,1,5.0,5,6.0,59.0,0,1.0,1999-12-11,1999-12-11,0.0,0,0
28718500.0,4,234.5,938,5.5,167.75,1,2.0,1999-03-28,1999-07-23,25.0,117,2
28718617.0,2,47.5,95,6.0,4.5,1,2.0,1999-03-25,1999-10-26,50.0,215,2
28719359.0,8,104.88,839,5.0,42.88,2,2.0,1999-01-01,1999-11-12,25.0,315,2
28725836.0,23,227.57,5234,5.87,61.35,6,1.0,1999-01-14,1999-12-11,26.09,331,0
28730265.0,18,81.56,1468,4.72,79.56,5,2.0,1999-02-11,1999-11-11,27.78,273,2
28733004.0,10,104.8,1048,5.6,181.2,2,1.0,1999-03-03,1999-12-26,20.0,298,0
28734861.0,11,91.45,1006,5.0,110.45,2,1.0,1999-01-03,1999-12-16,18.18,347,0
28736205.0,44,85.89,3779,5.27,73.05,13,2.0,1999-01-07,1999-12-09,29.55,336,2
28737278.0,2,178.0,356,5.5,43.0,0,1.0,1999-05-14,1999-07-14,0.0,61,0
28737401.0,19,124.47,2365,5.42,104.74,4,1.0,1999-01-04,1999-12-30,21.05,360,0
28737591.0,11,109.73,1207,4.73,63.82,4,1.0,1999-05-03,1999-06-28,36.36,56,0
28737880.0,3,28.67,86,5.67,102.0,2,1.0,1999-04-11,1999-12-13,66.67,246,0
28740157.0,1,0.0,0,5.0,18.0,1,2.0,1999-04-19,1999-04-19,100.0,0,2
28740892.0,7,121.57,851,4.86,24.71,3,2.0,1999-02-16,1999-12-01,42.86,288,2
28743763.0,1,56.0,56,6.0,70.0,0,1.0,1999-09-23,1999-09-23,0.0,0,0
28744530.0,38,106.39,4043,5.58,129.18,3,1.0,1999-03-07,1999-12-22,7.89,290,0
28745081.0,10,279.0,2790,5.8,116.2,1,1.0,1999-02-21,1999-11-09,10.0,261,0
28750834.0,11,279.73,3077,5.36,36.55,0,2.0,1999-02-22,1999-08-15,0.0,174,2
28751246.0,3,167.33,502,5.33,67.0,0,1.0,1999-01-17,1999-03-07,0.0,49,0
28756120.0,23,176.04,4049,5.65,96.83,0,1.0,1999-01-14,1999-12-23,0.0,343,0
28761344.0,7,75.14,526,5.71,124.57,0,1.0,1999-02-15,1999-08-02,0.0,168,0
28761427.0,13,225.0,2925,5.54,47.77,0,2.0,1999-01-26,1999-12-06,0.0,314,2
28763134.0,5,50.6,253,5.2,58.4,2,1.0,1999-03-30,1999-07-21,40.0,113,0
28764645.0,12,272.42,3269,5.75,52.5,0,2.0,1999-01-03,1999-10-17,0.0,287,2
28765790.0,6,99.33,596,5.83,66.17,3,1.0,1999-07-25,1999-11-23,50.0,121,0
28765956.0,18,88.5,1593,5.44,91.83,1,2.0,1999-08-10,1999-11-16,5.56,98,2
28766624.0,16,122.94,1967,4.38,66.25,4,2.0,1999-02-15,1999-08-09,25.0,175,2
28767192.0,2,3.5,7,4.5,51.5,1,2.0,1999-05-30,1999-05-30,50.0,0,2
28767234.0,2,80.5,161,4.0,71.0,1,1.0,1999-07-19,1999-07-19,50.0,0,0
28767283.0,48,186.67,8960,5.79,69.69,12,1.0,1999-01-03,1999-12-29,25.0,360,0
28767473.0,13,118.92,1546,5.77,127.46,0,1.0,1999-01-07,1999-12-30,0.0,357,0
28767739.0,10,114.9,1149,5.0,73.0,4,1.0,1999-01-13,1999-07-14,40.0,182,0
28770071.0,10,81.3,813,5.5,85.2,3,1.0,1999-01-13,1999-12-15,30.0,336,0
28771590.0,7,142.14,995,5.71,167.14,1,1.0,1999-04-11,1999-08-02,14.29,113,0
28771897.0,3,12.67,38,4.33,25.0,2,1.0,1999-01-23,1999-03-09,66.67,45,0
28772978.0,7,116.14,813,5.57,126.43,1,1.0,1999-01-24,1999-03-03,14.29,38,0
28776136.0,23,180.0,4140,5.43,106.74,4,2.0,1999-02-22,1999-12-30,17.39,311,2
28776433.0,2,140.0,280,5.0,160.0,0,2.0,1999-05-28,1999-06-02,0.0,5,2
28776482.0,1,0.0,0,6.0,47.0,1,1.0,1999-03-25,1999-03-25,100.0,0,0
28776813.0,2,86.5,173,5.5,140.5,1,1.0,1999-07-25,1999-07-29,50.0,4,0
28777209.0,21,129.81,2726,5.48,46.9,3,2.0,1999-01-13,1999-12-02,14.29,323,2
28777738.0,3,137.0,411,5.67,59.0,0,2.0,1999-05-11,1999-11-02,0.0,175,2
28778207.0,3,234.33,703,5.67,86.67,1,2.0,1999-03-10,1999-07-20,33.33,132,2
28779197.0,30,136.33,4090,5.63,57.97,1,2.0,1999-02-14,1999-12-12,3.33,301,2
28779916.0,2,103.5,207,6.0,239.0,0,1.0,1999-05-11,1999-06-13,0.0,33,0
28780542.0,1,92.0,92,6.0,36.0,0,1.0,1999-04-11,1999-04-11,0.0,0,0
28782944.0,12,47.17,566,6.25,171.08,4,1.0,1999-01-13,1999-12-30,33.33,351,0
28782985.0,22,69.09,1520,5.05,85.73,2,1.0,1999-01-04,1999-11-05,9.09,305,0
28784106.0,12,48.42,581,5.83,76.25,1,1.0,1999-01-02,1999-12-29,8.33,361,0
28784130.0,4,61.25,245,5.5,119.25,1,1.0,1999-03-24,1999-07-26,25.0,124,0
28785566.0,5,82.6,413,5.2,54.6,1,1.0,1999-01-03,1999-12-15,20.0,346,0
28785574.0,8,109.5,876,5.5,61.62,0,1.0,1999-02-24,1999-05-24,0.0,89,0
28792448.0,10,60.8,608,5.5,125.7,3,1.0,1999-02-05,1999-11-22,30.0,290,0
28793727.0,9,66.89,602,5.44,153.89,1,1.0,1999-02-10,1999-12-06,11.11,299,0
28795482.0,2,4.0,8,4.5,18.0,1,1.0,1999-05-17,1999-05-23,50.0,6,0
28795789.0,3,77.0,231,5.67,49.0,0,1.0,1999-06-03,1999-09-08,0.0,97,0
28795813.0,3,3.0,9,5.0,45.67,1,1.0,1999-05-17,1999-06-12,33.33,26,0
28797165.0,1,196.0,196,6.0,182.0,0,0.0,1999-09-23,1999-09-23,0.0,0,0
28798304.0,1,3.0,3,6.0,231.0,0,1.0,1999-06-09,1999-06-09,0.0,0,0
28798783.0,6,211.83,1271,5.67,49.83,2,2.0,1999-01-18,1999-05-18,33.33,120,2
28799229.0,10,24.7,247,5.1,23.6,4,2.0,1999-03-11,1999-07-21,40.0,132,2
28804847.0,1,0.0,0,6.0,5.0,1,1.0,1999-05-16,1999-05-16,100.0,0,0
28806172.0,4,81.25,325,4.25,78.5,1,1.0,1999-08-25,1999-12-26,25.0,123,0
28806578.0,4,224.5,898,6.0,222.75,1,1.0,1999-05-19,1999-12-07,25.0,202,0
28807196.0,2,91.5,183,5.5,19.5,0,1.0,1999-01-30,1999-02-01,0.0,2,0
28808855.0,5,436.2,2181,5.6,176.6,1,2.0,1999-01-17,1999-08-10,20.0,205,2
28809325.0,1,106.0,106,6.0,32.0,0,1.0,1999-01-10,1999-01-10,0.0,0,0
28811487.0,8,66.5,532,5.38,123.38,2,1.0,1999-02-11,1999-12-12,25.0,304,0
28811545.0,66,262.47,17323,5.56,60.18,6,2.0,1999-01-18,1999-12-30,9.09,346,2
28816247.0,2,719.0,1438,5.5,195.0,0,1.0,1999-02-17,1999-05-18,0.0,90,0
28816544.0,9,127.22,1145,5.33,132.78,1,1.0,1999-01-10,1999-05-23,11.11,133,0
28818276.0,8,19.25,154,4.25,45.0,4,2.0,1999-01-05,1999-07-08,50.0,184,2
28820819.0,2,231.0,462,7.0,153.5,1,2.0,1999-03-11,1999-03-11,50.0,0,2
28824142.0,1,34.0,34,5.0,48.0,0,1.0,1999-08-18,1999-08-18,0.0,0,0
28824522.0,4,222.0,888,5.0,20.0,0,2.0,1999-02-14,1999-08-20,0.0,187,2
28828127.0,5,34.2,171,4.2,92.0,1,1.0,1999-02-01,1999-04-28,20.0,86,0
28828796.0,2,49.5,99,5.5,85.5,1,1.0,1999-06-20,1999-09-29,50.0,101,0
28830842.0,31,144.71,4486,5.29,51.45,3,2.0,1999-02-04,1999-11-28,9.68,297,2
28831998.0,3,38.67,116,6.0,33.67,0,2.0,1999-02-04,1999-07-18,0.0,164,2
28833192.0,11,48.73,536,5.27,43.36,8,2.0,1999-01-22,1999-11-30,72.73,312,2
28834208.0,21,116.0,2436,5.1,91.43,9,1.0,1999-01-13,1999-12-29,42.86,350,0
28834984.0,8,289.38,2315,4.88,38.75,2,2.0,1999-04-22,1999-12-10,25.0,232,2
28835130.0,13,121.0,1573,5.69,68.92,1,2.0,1999-01-28,1999-11-21,7.69,297,2
28840502.0,8,227.0,1816,5.38,57.38,1,2.0,1999-04-09,1999-10-06,12.5,180,2
28841617.0,2,92.0,184,5.0,24.0,0,2.0,1999-09-14,1999-09-23,0.0,9,2
28841674.0,9,55.11,496,5.11,109.11,4,1.0,1999-03-09,1999-11-03,44.44,239,0
28841690.0,1,509.0,509,6.0,65.0,0,2.0,1999-08-04,1999-08-04,0.0,0,2
28842599.0,22,160.05,3521,5.55,128.73,4,1.0,1999-02-02,1999-11-08,18.18,279,0
28842771.0,10,120.7,1207,4.3,45.2,3,1.0,1999-01-20,1999-12-30,30.0,344,0
28845477.0,6,72.5,435,5.5,135.67,1,2.0,1999-01-04,1999-11-14,16.67,314,2
28847275.0,1,1.0,1,6.0,22.0,0,1.0,1999-04-26,1999-04-26,0.0,0,0
28849073.0,2,8.5,17,2.5,94.5,1,1.0,1999-12-14,1999-12-14,50.0,0,0
28849974.0,1,0.0,0,6.0,187.0,1,2.0,1999-08-22,1999-08-22,100.0,0,2
28851137.0,2,2.0,4,3.5,38.0,1,1.0,1999-05-06,1999-05-06,50.0,0,0
28851756.0,1,250.0,250,6.0,32.0,0,2.0,1999-09-15,1999-09-15,0.0,0,2
28853869.0,10,92.4,924,5.0,74.4,4,1.0,1999-01-20,1999-12-01,40.0,315,0
28854032.0,1,121.0,121,5.0,13.0,0,1.0,1999-02-09,1999-02-09,0.0,0,0
28854305.0,1,40.0,40,6.0,69.0,0,1.0,1999-09-05,1999-09-05,0.0,0,0
28855039.0,5,73.0,365,5.2,95.2,2,1.0,1999-03-21,1999-06-08,40.0,79,0
28858124.0,8,38.75,310,5.25,53.0,4,1.0,1999-06-03,1999-08-06,50.0,64,0
28859742.0,1,132.0,132,6.0,65.0,0,2.0,1999-04-18,1999-04-18,0.0,0,2
28860476.0,4,0.0,0,4.75,99.0,4,1.0,1999-03-14,1999-03-14,100.0,0,0
28861052.0,6,21.67,130,5.5,46.67,4,1.0,1999-06-14,1999-12-22,66.67,191,0
28863652.0,2,5.0,10,4.0,31.0,0,2.0,1999-06-13,1999-06-13,0.0,0,2
28863777.0,26,48.62,1264,5.0,80.42,13,1.0,1999-02-02,1999-12-21,50.0,322,0
28863835.0,1,6.0,6,5.0,212.0,0,2.0,1999-05-25,1999-05-25,0.0,0,2
28863892.0,1,84.0,84,5.0,26.0,0,1.0,1999-01-17,1999-01-17,0.0,0,0
28868172.0,5,355.0,1775,5.8,148.2,0,1.0,1999-01-22,1999-06-21,0.0,150,0
28869063.0,29,213.45,6190,5.41,75.24,4,2.0,1999-01-06,1999-12-01,13.79,329,2
28871028.0,11,71.55,787,5.0,39.82,3,2.0,1999-01-05,1999-12-12,27.27,341,2
28872554.0,4,65.75,263,5.0,65.5,0,2.0,1999-01-10,1999-01-18,0.0,8,2
28874642.0,3,188.33,565,5.67,53.0,1,2.0,1999-06-08,1999-08-24,33.33,77,2
28876910.0,5,172.6,863,5.8,83.8,0,2.0,1999-03-24,1999-12-07,0.0,258,2
28878148.0,6,219.17,1315,5.17,92.5,2,1.0,1999-08-24,1999-08-31,33.33,7,0
28878155.0,40,194.32,7773,5.28,70.95,7,1.0,1999-01-03,1999-06-13,17.5,161,0
28881985.0,1,242.0,242,5.0,12.0,0,2.0,1999-06-24,1999-06-24,0.0,0,2
28884013.0,4,0.0,0,5.25,130.75,4,1.0,1999-03-14,1999-03-18,100.0,4,0
28886174.0,1,347.0,347,6.0,123.0,0,2.0,1999-12-21,1999-12-21,0.0,0,2
28886786.0,5,158.4,792,5.8,105.6,3,1.0,1999-07-11,1999-10-15,60.0,96,0
28888238.0,51,74.27,3788,5.37,65.04,5,2.0,1999-01-03,1999-12-07,9.8,338,2
28890192.0,1,78.0,78,6.0,87.0,0,1.0,1999-11-22,1999-11-22,0.0,0,0
28890796.0,36,159.97,5759,5.67,53.67,14,2.0,1999-01-03,1999-12-13,38.89,344,2
28892123.0,10,84.4,844,5.0,67.5,3,1.0,1999-04-29,1999-12-26,30.0,241,0
28892560.0,4,178.0,712,5.25,70.0,0,2.0,1999-02-08,1999-07-11,0.0,153,2
28893071.0,1,94.0,94,5.0,64.0,0,2.0,1999-08-12,1999-08-12,0.0,0,2
28893584.0,7,69.14,484,6.0,57.57,1,2.0,1999-01-13,1999-02-14,14.29,32,2
28894152.0,19,378.11,7184,5.63,126.63,3,1.0,1999-01-16,1999-12-19,15.79,337,0
28895183.0,78,44.88,3501,5.49,83.63,26,1.0,1999-01-02,1999-12-18,33.33,350,0
28898005.0,8,141.38,1131,5.62,109.0,0,1.0,1999-01-26,1999-09-14,0.0,231,0
28898237.0,19,94.05,1787,8.32,59.11,6,1.0,1999-01-05,1999-12-15,31.58,344,0
28898989.0,2,0.0,0,5.5,23.5,2,1.0,1999-03-11,1999-03-11,100.0,0,0
28900280.0,2,48.5,97,6.0,22.0,1,2.0,1999-06-16,1999-06-17,50.0,1,2
28902476.0,2,115.5,231,6.0,45.0,1,2.0,1999-07-12,1999-12-12,50.0,153,2
28903417.0,2,17.0,34,6.0,123.5,0,1.0,1999-12-12,1999-12-12,0.0,0,0
28903540.0,3,49.33,148,5.33,116.0,0,1.0,1999-06-29,1999-12-29,0.0,183,0
28903631.0,7,184.71,1293,7.86,69.14,0,2.0,1999-03-24,1999-11-24,0.0,245,2
28904522.0,35,141.66,4958,6.0,92.63,4,2.0,1999-02-03,1999-12-12,11.43,312,2
28908036.0,6,136.17,817,5.5,101.33,1,1.0,1999-04-04,1999-12-02,16.67,242,0
28910917.0,8,226.25,1810,5.75,114.25,0,2.0,1999-02-23,1999-12-19,0.0,299,2
28914067.0,5,171.0,855,3.8,60.6,2,2.0,1999-02-14,1999-12-30,40.0,319,2
28916195.0,12,24.25,291,5.83,103.92,7,1.0,1999-01-01,1999-11-22,58.33,325,0
28922300.0,3,110.67,332,4.33,73.67,1,1.0,1999-05-19,1999-05-19,33.33,0,0
28922383.0,14,141.14,1976,5.64,79.36,3,1.0,1999-02-08,1999-12-30,21.43,325,0
28923969.0,2,551.5,1103,5.5,64.5,0,1.0,1999-01-14,1999-03-22,0.0,67,0
28924504.0,7,30.86,216,5.43,73.57,3,1.0,1999-07-30,1999-12-12,42.86,135,0
28925048.0,1,169.0,169,6.0,82.0,0,1.0,1999-12-12,1999-12-12,0.0,0,0
28925204.0,3,83.0,249,5.67,78.33,1,2.0,1999-09-06,1999-11-29,33.33,84,2
28925212.0,10,157.6,1576,4.9,41.3,4,2.0,1999-03-12,1999-11-16,40.0,249,2
28925790.0,30,41.0,1230,4.2,42.13,17,1.0,1999-01-13,1999-09-21,56.67,251,0
28926996.0,3,4.33,13,3.33,96.33,1,2.0,1999-01-17,1999-12-12,33.33,329,2
28927341.0,14,135.86,1902,5.64,96.21,3,1.0,1999-03-07,1999-12-29,21.43,297,0
28930725.0,5,172.6,863,5.6,118.6,1,1.0,1999-01-03,1999-10-14,20.0,284,0
28934099.0,11,98.73,1086,5.45,55.55,6,1.0,1999-03-08,1999-07-26,54.55,140,0
28934537.0,59,70.34,4150,5.63,65.31,14,1.0,1999-02-02,1999-12-15,23.73,316,0
28934784.0,12,162.67,1952,5.58,82.33,4,2.0,1999-02-02,1999-12-30,33.33,331,2
28935732.0,3,19.33,58,5.33,80.0,2,1.0,1999-10-21,1999-11-09,66.67,19,0
28937068.0,29,72.83,2112,5.62,100.55,9,1.0,1999-02-21,1999-12-30,31.03,312,0
28937191.0,4,70.0,280,6.0,73.75,2,2.0,1999-01-01,1999-10-24,50.0,296,2
28937233.0,2,0.0,0,5.5,23.5,2,1.0,1999-03-11,1999-04-11,100.0,31,0
28937373.0,1,63.0,63,6.0,51.0,0,1.0,1999-01-10,1999-01-10,0.0,0,0
28937910.0,3,18.67,56,5.67,130.0,2,2.0,1999-01-04,1999-02-18,66.67,45,2
28938074.0,5,156.0,780,5.6,53.0,1,2.0,1999-02-15,1999-12-21,20.0,309,2
28939882.0,2,373.0,746,6.0,101.0,0,2.0,1999-08-10,1999-08-10,0.0,0,2
28945277.0,1,110.0,110,5.0,4.0,0,1.0,1999-10-05,1999-10-05,0.0,0,0
28945830.0,1,171.0,171,6.0,571.0,0,2.0,1999-12-15,1999-12-15,0.0,0,2
28946168.0,1,230.0,230,6.0,128.0,0,1.0,1999-07-05,1999-07-05,0.0,0,0
28948453.0,10,67.5,675,4.7,151.4,2,1.0,1999-08-22,1999-12-15,20.0,115,0
28950574.0,2,108.5,217,6.0,48.5,1,1.0,1999-03-10,1999-08-09,50.0,152,0
28951101.0,32,71.03,2273,5.59,77.38,17,1.0,1999-01-03,1999-12-15,53.12,346,0
28951945.0,13,63.62,827,5.15,56.31,3,2.0,1999-01-17,1999-11-15,23.08,302,2
28952349.0,14,60.07,841,5.5,95.57,3,1.0,1999-01-04,1999-12-14,21.43,344,0
28954956.0,15,145.47,2182,5.07,102.13,4,1.0,1999-02-11,1999-08-22,26.67,192,0
28957413.0,7,49.43,346,4.86,51.43,3,2.0,1999-04-22,1999-12-16,42.86,238,2
28960029.0,1,366.0,366,6.0,25.0,0,1.0,1999-09-12,1999-09-12,0.0,0,0
28962520.0,5,62.2,311,5.6,19.4,3,2.0,1999-05-04,1999-12-12,60.0,222,2
28962645.0,6,246.83,1481,5.33,58.67,1,1.0,1999-03-30,1999-12-30,16.67,275,0
28964575.0,3,7.33,22,5.67,172.67,0,1.0,1999-09-26,1999-11-22,0.0,57,0
28966091.0,9,76.33,687,5.67,101.22,3,1.0,1999-03-01,1999-09-13,33.33,196,0
28972461.0,3,117.33,352,6.0,73.67,1,2.0,1999-07-18,1999-12-29,33.33,164,2
28972495.0,7,24.57,172,5.43,30.29,6,1.0,1999-12-12,1999-12-22,85.71,10,0
28976074.0,2,227.0,454,6.0,63.0,0,1.0,1999-03-09,1999-03-09,0.0,0,0
28976595.0,1,56.0,56,5.0,45.0,0,1.0,1999-01-10,1999-01-10,0.0,0,0
28976769.0,2,90.5,181,5.5,12.0,1,1.0,1999-02-09,1999-06-17,50.0,128,0
28976884.0,12,205.83,2470,5.83,120.75,0,1.0,1999-02-16,1999-12-23,0.0,310,0
28979102.0,3,65.67,197,5.67,27.33,1,2.0,1999-08-13,1999-11-03,33.33,82,2
28981082.0,30,97.13,2914,5.43,83.47,4,1.0,1999-02-07,1999-12-05,13.33,301,0
28981108.0,1,47.0,47,6.0,26.0,0,1.0,1999-10-01,1999-10-01,0.0,0,0
28981405.0,8,529.88,4239,5.38,66.75,1,2.0,1999-03-01,1999-12-01,12.5,275,2
28982569.0,10,184.9,1849,5.4,55.6,2,2.0,1999-03-23,1999-12-10,20.0,262,2
28986016.0,14,222.14,3110,5.71,145.29,1,1.0,1999-01-01,1999-12-06,7.14,339,0
28987618.0,5,512.2,2561,5.4,108.0,0,2.0,1999-06-22,1999-10-12,0.0,112,2
28992576.0,9,171.67,1545,5.56,154.11,0,1.0,1999-04-04,1999-12-20,0.0,260,0
28993046.0,2,274.5,549,6.0,56.5,0,1.0,1999-06-16,1999-06-22,0.0,6,0
28994457.0,110,263.47,28982,5.39,88.96,13,2.0,1999-01-03,1999-12-30,11.82,361,2
28995975.0,1,47.0,47,5.0,173.0,0,1.0,1999-06-28,1999-06-28,0.0,0,0
28996098.0,6,198.5,1191,3.83,103.17,2,1.0,1999-04-25,1999-10-12,33.33,170,0
28996213.0,8,199.88,1599,5.0,53.5,0,1.0,1999-01-17,1999-09-23,0.0,249,0
28996320.0,23,59.61,1371,5.39,36.78,7,2.0,1999-02-02,1999-12-14,30.43,315,2
28996411.0,3,12.33,37,4.0,23.33,2,0.67,1999-03-10,1999-08-09,66.67,152,0
28996882.0,3,180.67,542,6.0,124.0,0,1.0,1999-01-03,1999-01-23,0.0,20,0
28998516.0,2,125.0,250,5.5,124.0,0,0.0,1999-07-23,1999-11-14,0.0,114,0
28999241.0,3,77.67,233,5.67,121.33,0,1.0,1999-02-05,1999-12-30,0.0,328,0
28999696.0,2,281.5,563,6.0,67.5,0,1.0,1999-02-28,1999-05-02,0.0,63,0
29002987.0,11,327.18,3599,5.36,47.64,0,2.0,1999-01-04,1999-12-16,0.0,346,2
29003316.0,1,58.0,58,5.0,32.0,0,1.0,1999-03-21,1999-03-21,0.0,0,0
29003803.0,4,119.5,478,5.5,130.0,0,1.0,1999-01-26,1999-12-19,0.0,327,0
29003860.0,21,103.95,2183,5.05,37.62,10,1.0,1999-01-20,1999-09-19,47.62,242,0
29003993.0,1,158.0,158,5.0,44.0,0,2.0,1999-01-31,1999-01-31,0.0,0,2
29004157.0,6,206.33,1238,5.5,50.83,0,1.0,1999-01-19,1999-02-19,0.0,31,0
29005238.0,2,93.0,186,5.5,77.0,0,1.0,1999-06-02,1999-11-09,0.0,160,0
29005600.0,1,95.0,95,5.0,5.0,0,2.0,1999-05-23,1999-05-23,0.0,0,2
29007010.0,23,185.0,4255,5.78,138.87,1,1.0,1999-01-14,1999-09-07,4.35,236,0
29008331.0,6,22.83,137,5.5,31.0,4,1.0,1999-01-19,1999-11-24,66.67,309,0
29009610.0,13,145.23,1888,5.77,127.54,1,1.0,1999-01-04,1999-11-25,7.69,325,0
29009917.0,23,107.43,2471,5.35,58.17,2,2.0,1999-01-10,1999-12-30,8.7,354,2
29012234.0,2,106.5,213,5.5,90.0,0,1.0,1999-01-05,1999-01-08,0.0,3,0
29020997.0,1,35.0,35,6.0,166.0,0,1.0,1999-07-08,1999-07-08,0.0,0,0
29021250.0,3,14.0,42,22.67,109.33,2,1.0,1999-02-17,1999-04-11,66.67,53,0
29021680.0,2,615.0,1230,6.0,27.5,0,2.0,1999-01-14,1999-03-17,0.0,62,2
29022514.0,11,132.73,1460,5.45,44.09,4,2.0,1999-01-08,1999-11-23,36.36,319,2
29024098.0,3,87.67,263,8.0,63.33,0,1.0,1999-05-18,1999-07-14,0.0,57,0
29025582.0,1,119.0,119,6.0,191.0,0,1.0,1999-05-12,1999-05-12,0.0,0,0
29030434.0,2,61.5,123,5.5,74.0,1,2.0,1999-03-12,1999-03-18,50.0,6,2
29030632.0,1,469.0,469,5.0,198.0,0,1.0,1999-11-12,1999-11-12,0.0,0,0
29031341.0,24,168.25,4038,5.21,87.79,6,1.0,1999-01-28,1999-12-30,25.0,336,0
29032414.0,26,205.85,5352,6.04,60.38,8,1.0,1999-01-31,1999-06-21,30.77,141,0
29035151.0,8,95.25,762,5.75,94.75,2,1.0,1999-04-14,1999-05-10,25.0,26,0
29035417.0,9,168.0,1512,5.22,92.33,1,1.0,1999-02-10,1999-09-26,11.11,228,0
29037082.0,15,116.6,1749,5.53,146.0,3,1.0,1999-02-16,1999-12-21,20.0,308,0
29042157.0,12,66.17,794,5.25,73.08,3,1.0,1999-01-05,1999-06-16,25.0,162,0
29043130.0,6,61.83,371,5.83,39.0,1,2.0,1999-02-05,1999-12-27,16.67,325,2
29044153.0,5,238.8,1194,4.8,61.4,1,2.0,1999-04-11,1999-08-11,20.0,122,2
29047396.0,9,92.44,832,5.11,63.78,2,1.0,1999-01-21,1999-11-21,22.22,304,0
29049723.0,19,126.47,2403,5.37,112.37,1,2.0,1999-01-25,1999-12-22,5.26,331,2
29050671.0,2,61.0,122,3.5,44.0,1,1.0,1999-04-11,1999-04-11,50.0,0,0
29051877.0,2,150.0,300,5.5,75.5,0,2.0,1999-01-06,1999-01-06,0.0,0,2
29052784.0,75,191.71,14378,6.04,90.39,7,2.0,1999-01-04,1999-12-27,9.33,357,2
29054715.0,3,140.33,421,6.0,264.67,1,1.0,1999-03-04,1999-11-24,33.33,265,0
29058260.0,3,117.67,353,4.67,110.0,1,1.0,1999-05-04,1999-06-08,33.33,35,0
29058302.0,1,169.0,169,6.0,15.0,0,1.0,1999-11-14,1999-11-14,0.0,0,0
29060811.0,4,161.75,647,4.75,136.5,1,1.0,1999-04-08,1999-04-12,25.0,4,0
29065463.0,5,55.2,276,5.2,95.8,2,1.0,1999-05-09,1999-12-27,40.0,232,0
29066792.0,5,371.8,1859,5.4,71.2,0,1.0,1999-02-08,1999-08-20,0.0,193,0
29068244.0,42,125.19,5258,5.76,88.05,10,2.0,1999-01-20,1999-12-16,23.81,330,2
29068541.0,22,153.64,3380,5.32,57.5,2,2.0,1999-01-03,1999-12-22,9.09,353,2
29070612.0,14,99.86,1398,5.29,112.93,2,1.0,1999-02-11,1999-12-05,14.29,297,0
29074770.0,19,145.53,2765,5.47,137.32,6,2.0,1999-01-07,1999-12-23,31.58,350,2
29075363.0,29,110.0,3190,5.0,73.52,7,1.0,1999-01-10,1999-12-14,24.14,338,0
29075967.0,1,199.0,199,6.0,63.0,0,1.0,1999-05-02,1999-05-02,0.0,0,0
29077716.0,2,335.5,671,5.5,277.0,0,2.0,1999-08-11,1999-11-03,0.0,84,2
29077781.0,1,72.0,72,6.0,148.0,0,1.0,1999-07-11,1999-07-11,0.0,0,0
29079357.0,1,99.0,99,6.0,89.0,0,2.0,1999-08-03,1999-08-03,0.0,0,2
29080066.0,1,198.0,198,6.0,288.0,0,2.0,1999-02-25,1999-02-25,0.0,0,2
29081817.0,2,110.5,221,5.5,31.0,0,2.0,1999-02-16,1999-04-14,0.0,57,2
29084936.0,17,172.71,2936,9.71,84.71,1,1.0,1999-01-20,1999-12-13,5.88,327,0
29088192.0,18,82.22,1480,5.28,89.83,5,1.0,1999-02-10,1999-11-14,27.78,277,0
29088614.0,1,5.0,5,6.0,49.0,0,1.0,1999-07-20,1999-07-20,0.0,0,0
29090131.0,6,215.5,1293,5.67,78.0,0,2.0,1999-02-02,1999-12-15,0.0,316,2
29090347.0,8,127.25,1018,5.75,117.88,2,1.0,1999-02-09,1999-06-24,25.0,135,0
29093168.0,8,266.75,2134,5.38,124.5,0,1.0,1999-02-09,1999-12-30,0.0,324,0
29099207.0,2,9.5,19,3.0,631.0,0,1.0,1999-05-23,1999-06-17,0.0,25,0
29099272.0,5,34.8,174,5.6,94.4,3,1.0,1999-01-10,1999-11-21,60.0,315,0
29103488.0,6,107.67,646,5.33,59.67,0,2.0,1999-05-04,1999-08-31,0.0,119,2
29164431.0,1,108.0,108,6.0,88.0,0,2.0,1999-03-17,1999-03-17,0.0,0,2
29246204.0,4,37.25,149,5.5,50.25,1,1.0,1999-02-24,1999-05-12,25.0,77,0
29250693.0,4,139.5,558,5.75,67.0,0,2.0,1999-03-28,1999-11-09,0.0,226,2
29252251.0,1,61.0,61,6.0,2.0,0,1.0,1999-02-07,1999-02-07,0.0,0,0
29259876.0,1,0.0,0,5.0,638.0,1,2.0,1999-01-03,1999-01-03,100.0,0,0
29260213.0,5,47.6,238,5.4,99.6,0,1.0,1999-01-18,1999-07-04,0.0,167,0
